battery_id,cycle,type,capacity,soh,health_state
B0027,39,discharge,1.806344581230731,0.9906964730671929,ЗЕЛЕНЫЙ
B0027,41,discharge,1.8120006378747944,0.9937985585867364,ЗЕЛЕНЫЙ
B0027,43,discharge,1.809238569578753,0.9922836918510692,ЗЕЛЕНЫЙ
B0027,47,discharge,1.7820717716005336,0.977383959418394,ЗЕЛЕНЫЙ
B0027,51,discharge,1.8145504562341046,0.9951970160470563,ЗЕЛЕНЫЙ
B0027,53,discharge,1.809153485164282,0.9922370269842409,ЗЕЛЕНЫЙ
B0027,55,discharge,1.8065551508093707,0.9908119607438306,ЗЕЛЕНЫЙ
B0027,57,discharge,1.802401655959492,0.9885339608863095,ЗЕЛЕНЫЙ
B0027,59,discharge,1.7964331683322998,0.9852605214200834,ЗЕЛЕНЫЙ
B0027,66,discharge,1.8088036930508289,0.9920451821852443,ЗЕЛЕНЫЙ
B0027,68,discharge,1.7915527748749653,0.9825838512899207,ЗЕЛЕНЫЙ
B0027,70,discharge,1.7853375192239571,0.9791750709737811,ЗЕЛЕНЫЙ
B0027,72,discharge,1.793209210325309,0.9834923295368567,ЗЕЛЕНЫЙ
B0027,74,discharge,1.7873097711102113,0.9802567599316989,ЗЕЛЕНЫЙ
B0027,78,discharge,1.7700926253324452,0.9708139516350145,ЗЕЛЕНЫЙ
B0028,4,discharge,1.8046847720100736,0.9999453954159798,ЗЕЛЕНЫЙ
B0028,6,discharge,1.8047833214525881,1.0,ЗЕЛЕНЫЙ
B0028,8,discharge,1.797618668222458,0.9960301864800237,ЗЕЛЕНЫЙ
B0028,10,discharge,1.7929913687761174,0.9934662778981247,ЗЕЛЕНЫЙ
B0028,12,discharge,1.7919180081592216,0.9928715468829733,ЗЕЛЕНЫЙ
B0028,16,discharge,1.775026135903797,0.9835120453546519,ЗЕЛЕНЫЙ
B0028,20,discharge,1.7920487852223415,0.9929440082480387,ЗЕЛЕНЫЙ
B0028,23,discharge,1.790475801581265,0.9920724445415378,ЗЕЛЕНЫЙ
B0028,25,discharge,1.7868365091987264,0.9900559740105437,ЗЕЛЕНЫЙ
B0028,27,discharge,1.7871529619962185,0.9902313151685269,ЗЕЛЕНЫЙ
B0028,31,discharge,1.7816340617009505,0.987173385593454,ЗЕЛЕНЫЙ
B0028,35,discharge,1.7850235136604733,0.989051423759717,ЗЕЛЕНЫЙ
B0028,37,discharge,1.7803865429693038,0.9864821565041678,ЗЕЛЕНЫЙ
B0028,39,discharge,1.7789060856417256,0.9856618600674816,ЗЕЛЕНЫЙ
B0028,41,discharge,1.7738387518973049,0.9828541359023767,ЗЕЛЕНЫЙ
B0028,43,discharge,1.769682881523146,0.9805514382185273,ЗЕЛЕНЫЙ
B0028,47,discharge,1.7408787283206992,0.964591542723004,ЗЕЛЕНЫЙ
B0028,51,discharge,1.7648189744011906,0.9778564293140564,ЗЕЛЕНЫЙ
B0028,53,discharge,1.7617857390844023,0.9761757647817916,ЗЕЛЕНЫЙ
B0028,55,discharge,1.75770610357021,0.9739153075481173,ЗЕЛЕНЫЙ
B0028,57,discharge,1.7519375960601256,0.9707190748250436,ЗЕЛЕНЫЙ
B0028,59,discharge,1.7521244035832177,0.9708225817230028,ЗЕЛЕНЫЙ
B0028,66,discharge,1.7597714133989641,0.9750596608919259,ЗЕЛЕНЫЙ
B0028,68,discharge,1.7483011320324189,0.9687041714377606,ЗЕЛЕНЫЙ
B0028,70,discharge,1.7411482627836237,0.9647408872231003,ЗЕЛЕНЫЙ
B0028,72,discharge,1.7363833316311177,0.9621007192340306,ЗЕЛЕНЫЙ
B0028,74,discharge,1.736559066269527,0.9621980908333359,ЗЕЛЕНЫЙ
B0028,78,discharge,1.7172335652295245,0.9514901566396354,ЗЕЛЕНЫЙ
B0029,2,discharge,1.697507332205763,0.9202071998435523,ЗЕЛЕНЫЙ
B0029,4,discharge,1.844701206961174,1.0,ЗЕЛЕНЫЙ
B0029,6,discharge,1.8254376674722927,0.9895573660296919,ЗЕЛЕНЫЙ
B0029,8,discharge,1.815750429913437,0.9843059803189329,ЗЕЛЕНЫЙ
B0029,10,discharge,1.8132993337127028,0.982977257709827,ЗЕЛЕНЫЙ
B0029,14,discharge,1.8151647619660576,0.9839884937009542,ЗЕЛЕНЫЙ
B0029,16,discharge,1.8143317955190057,0.9835369482452953,ЗЕЛЕНЫЙ
B0029,18,discharge,1.801343601809866,0.976496136616763,ЗЕЛЕНЫЙ
B0029,20,discharge,1.7881558802945825,0.9693471623191812,ЗЕЛЕНЫЙ
B0029,22,discharge,1.7760714604539518,0.9627962803687445,ЗЕЛЕНЫЙ
B0029,26,discharge,1.7852807447597443,0.9677885708660025,ЗЕЛЕНЫЙ
B0029,28,discharge,1.7698116401111978,0.9594028742609522,ЗЕЛЕНЫЙ
B0029,30,discharge,1.7565231680521758,0.9521992837776388,ЗЕЛЕНЫЙ
B0029,32,discharge,1.7543413277348154,0.9510165229548417,ЗЕЛЕНЫЙ
B0029,34,discharge,1.7392875506998715,0.9428559726293272,ЗЕЛЕНЫЙ
B0029,38,discharge,1.7797845109331345,0.9648090998243676,ЗЕЛЕНЫЙ
B0029,40,discharge,1.7657088508465202,0.9571787800557794,ЗЕЛЕНЫЙ
B0029,42,discharge,1.7523941408724169,0.9499609661768385,ЗЕЛЕНЫЙ
B0029,44,discharge,1.7380191225603105,0.9421683663466542,ЗЕЛЕНЫЙ
B0029,46,discharge,1.7312214443143976,0.9384833911212567,ЗЕЛЕНЫЙ
B0029,50,discharge,1.7379128985265808,0.9421107830191598,ЗЕЛЕНЫЙ
B0029,52,discharge,1.7224270683625882,0.9337160196257414,ЗЕЛЕНЫЙ
B0029,54,discharge,1.7184213765608034,0.9315445612959756,ЗЕЛЕНЫЙ
B0029,56,discharge,1.7010220930648232,0.9221125278423614,ЗЕЛЕНЫЙ
B0029,58,discharge,1.693698739563104,0.9181425876297765,ЗЕЛЕНЫЙ
B0029,62,discharge,1.713072721286705,0.9286450915856969,ЗЕЛЕНЫЙ
B0029,64,discharge,1.6976972688567131,0.9203101632124888,ЗЕЛЕНЫЙ
B0029,66,discharge,1.6899314034061208,0.9161003402767814,ЗЕЛЕНЫЙ
B0029,68,discharge,1.685023551367069,0.913439827007461,ЗЕЛЕНЫЙ
B0029,70,discharge,1.678389965463405,0.9098438051267186,ЗЕЛЕНЫЙ
B0029,74,discharge,1.6737947494868326,0.9073527697442774,ЗЕЛЕНЫЙ
B0029,76,discharge,1.6687898927884715,0.9046396709077423,ЗЕЛЕНЫЙ
B0029,78,discharge,1.6492566306631427,0.8940508221274531,ЗЕЛЕНЫЙ
B0029,80,discharge,1.6409676757039668,0.8895574359205723,ЗЕЛЕНЫЙ
B0029,82,discharge,1.6456360229757092,0.8920881152816124,ЗЕЛЕНЫЙ
B0029,86,discharge,1.654547743574037,0.8969190985133133,ЗЕЛЕНЫЙ
B0029,88,discharge,1.6461201520877546,0.8923505583863377,ЗЕЛЕНЫЙ
B0029,90,discharge,1.6275119188151763,0.8822631614667942,ЗЕЛЕНЫЙ
B0029,92,discharge,1.6200530533464497,0.8782197611369306,ЗЕЛЕНЫЙ
B0029,94,discharge,1.612079811711934,0.8738975209798645,ЗЕЛЕНЫЙ
B0030,2,discharge,1.6560706096175404,0.9295647486935653,ЗЕЛЕНЫЙ
B0030,4,discharge,1.7815548749509116,1.0,ЗЕЛЕНЫЙ
B0030,6,discharge,1.761969227822918,0.9890064306166638,ЗЕЛЕНЫЙ
B0030,8,discharge,1.751755031874225,0.9832731264718929,ЗЕЛЕНЫЙ
B0030,10,discharge,1.7381688070362076,0.9756470774351537,ЗЕЛЕНЫЙ
B0030,14,discharge,1.7506745293461339,0.982666632367623,ЗЕЛЕНЫЙ
B0030,16,discharge,1.7491047649061158,0.981785511913749,ЗЕЛЕНЫЙ
B0030,18,discharge,1.7252544028765475,0.9683981263412302,ЗЕЛЕНЫЙ
B0030,20,discharge,1.7112621367644252,0.9605441633177741,ЗЕЛЕНЫЙ
B0030,22,discharge,1.6990418392711273,0.9536848194574653,ЗЕЛЕНЫЙ
B0030,26,discharge,1.7185770039532977,0.9646500526685438,ЗЕЛЕНЫЙ
B0030,28,discharge,1.70324722921867,0.9560453361087745,ЗЕЛЕНЫЙ
B0030,30,discharge,1.689458044662304,0.9483053642727984,ЗЕЛЕНЫЙ
B0030,32,discharge,1.6756136292719177,0.9405343909589577,ЗЕЛЕНЫЙ
B0030,34,discharge,1.6718407140871654,0.9384166256081395,ЗЕЛЕНЫЙ
B0030,38,discharge,1.7233056681204446,0.9673042870306917,ЗЕЛЕНЫЙ
B0030,40,discharge,1.709207290507283,0.9593907628325947,ЗЕЛЕНЫЙ
B0030,42,discharge,1.684001734344571,0.9452426967151216,ЗЕЛЕНЫЙ
B0030,44,discharge,1.66898698813004,0.9368148080064201,ЗЕЛЕНЫЙ
B0030,46,discharge,1.6620689362837142,0.9329316540583743,ЗЕЛЕНЫЙ
B0030,50,discharge,1.6687049625248174,0.9366565049369003,ЗЕЛЕНЫЙ
B0030,52,discharge,1.652762183550463,0.9277077045387123,ЗЕЛЕНЫЙ
B0030,54,discharge,1.648481366235244,0.9253048499450042,ЗЕЛЕНЫЙ
B0030,56,discharge,1.6307406443132095,0.915346850799722,ЗЕЛЕНЫЙ
B0030,58,discharge,1.62323023017929,0.9111311994944955,ЗЕЛЕНЫЙ
B0030,62,discharge,1.6541906540394393,0.9285095156471217,ЗЕЛЕНЫЙ
B0030,64,discharge,1.638514396616985,0.9197103157780263,ЗЕЛЕНЫЙ
B0030,66,discharge,1.618847673357618,0.9086712377592204,ЗЕЛЕНЫЙ
B0030,68,discharge,1.6134212267751404,0.9056253329382269,ЗЕЛЕНЫЙ
B0030,70,discharge,1.6066443601761986,0.9018214273194742,ЗЕЛЕНЫЙ
B0030,74,discharge,1.6138387876938998,0.9058597129871551,ЗЕЛЕНЫЙ
B0030,76,discharge,1.596329501327274,0.8960316203402148,ЗЕЛЕНЫЙ
B0030,78,discharge,1.5890785867406987,0.8919616280607038,ЗЕЛЕНЫЙ
B0030,80,discharge,1.5805481432309574,0.8871734266812901,ЗЕЛЕНЫЙ
B0030,82,discharge,1.5846131054270807,0.8894551201914241,ЗЕЛЕНЫЙ
B0030,86,discharge,1.5936651221220735,0.8945360844784446,ЗЕЛЕНЫЙ
B0030,88,discharge,1.5849874126960888,0.8896652216450874,ЗЕЛЕНЫЙ
B0030,90,discharge,1.5787064969416462,0.8861396969235346,ЗЕЛЕНЫЙ
B0030,92,discharge,1.570705516096967,0.8816486868754159,ЗЕЛЕНЫЙ
B0030,94,discharge,1.562780404428482,0.877200262760103,ЗЕЛЕНЫЙ
B0031,2,discharge,1.6666751942525773,0.9093311452425186,ЗЕЛЕНЫЙ
B0031,4,discharge,1.8328583629543174,1.0,ЗЕЛЕНЫЙ
B0031,6,discharge,1.8139835002945137,0.9897019524032507,ЗЕЛЕНЫЙ
B0031,8,discharge,1.8044387333514835,0.984494366734904,ЗЕЛЕНЫЙ
B0031,10,discharge,1.802147684291295,0.9832443797711019,ЗЕЛЕНЫЙ
B0031,14,discharge,1.7715647509798835,0.9665584568817217,ЗЕЛЕНЫЙ
B0031,16,discharge,1.8139928165779542,0.9897070353292577,ЗЕЛЕНЫЙ
B0031,18,discharge,1.8013261041198854,0.9827961290016942,ЗЕЛЕНЫЙ
B0031,20,discharge,1.7883722583933568,0.9757285639413756,ЗЕЛЕНЫЙ
B0031,22,discharge,1.7765401657373159,0.969273022752165,ЗЕЛЕНЫЙ
B0031,26,discharge,1.7856209131823229,0.974227441286923,ЗЕЛЕНЫЙ
B0031,28,discharge,1.7813634036685941,0.9719045615708568,ЗЕЛЕНЫЙ
B0031,30,discharge,1.7684898383971241,0.9648807971973132,ЗЕЛЕНЫЙ
B0031,32,discharge,1.766505238291406,0.9637980075252737,ЗЕЛЕНЫЙ
B0031,34,discharge,1.751740527921767,0.9557424421482305,ЗЕЛЕНЫЙ
B0031,38,discharge,1.7352349314055016,0.9467370564349227,ЗЕЛЕНЫЙ
B0031,40,discharge,1.7782778274549178,0.9702210838531881,ЗЕЛЕНЫЙ
B0031,42,discharge,1.7649894859707393,0.9629710192804082,ЗЕЛЕНЫЙ
B0031,44,discharge,1.762591283533551,0.961662569873918,ЗЕЛЕНЫЙ
B0031,46,discharge,1.744314576121582,0.9516908733253043,ЗЕЛЕНЫЙ
B0031,50,discharge,1.7628373753518478,0.9617968365599154,ЗЕЛЕНЫЙ
B0031,52,discharge,1.747857930947971,0.9536241131751515,ЗЕЛЕНЫЙ
B0031,54,discharge,1.7441167338864993,0.9515829314138717,ЗЕЛЕНЫЙ
B0031,56,discharge,1.7268422932817387,0.9421580675215431,ЗЕЛЕНЫЙ
B0031,58,discharge,1.7203093493042265,0.9385937201013846,ЗЕЛЕНЫЙ
B0031,62,discharge,1.7394245516699778,0.9490228960552429,ЗЕЛЕНЫЙ
B0031,64,discharge,1.7367384416372014,0.9475573654462947,ЗЕЛЕНЫЙ
B0031,66,discharge,1.716963468448543,0.9367682212394375,ЗЕЛЕНЫЙ
B0031,68,discharge,1.7127773558366357,0.9344842953799619,ЗЕЛЕНЫЙ
B0031,70,discharge,1.7061083466554066,0.9308457113431247,ЗЕЛЕНЫЙ
B0031,74,discharge,1.713732696207521,0.935005525165195,ЗЕЛЕНЫЙ
B0031,76,discharge,1.7093475797926974,0.9326130236476443,ЗЕЛЕНЫЙ
B0031,78,discharge,1.6901000454115587,0.9221116478893373,ЗЕЛЕНЫЙ
B0031,80,discharge,1.6946883343387664,0.9246149994957386,ЗЕЛЕНЫЙ
B0031,82,discharge,1.687010991299212,0.9204262726444288,ЗЕЛЕНЫЙ
B0031,86,discharge,1.6957069027070075,0.9251707262168145,ЗЕЛЕНЫЙ
B0031,88,discharge,1.687696889615565,0.9208004959506135,ЗЕЛЕНЫЙ
B0031,90,discharge,1.6819617127259294,0.9176714069792261,ЗЕЛЕНЫЙ
B0031,92,discharge,1.6750033888978846,0.9138749740585562,ЗЕЛЕНЫЙ
B0031,94,discharge,1.6672987794846676,0.9096713707856889,ЗЕЛЕНЫЙ
B0032,2,discharge,1.7048641073512139,0.9001242586881956,ЗЕЛЕНЫЙ
B0032,4,discharge,1.8940319526948572,1.0,ЗЕЛЕНЫЙ
B0032,6,discharge,1.8747686491853095,0.9898294727910267,ЗЕЛЕНЫЙ
B0032,8,discharge,1.8654947184112376,0.9849330766342055,ЗЕЛЕНЫЙ
B0032,10,discharge,1.8527398169018068,0.9781988177473462,ЗЕЛЕНЫЙ
B0032,14,discharge,1.844174397003866,0.9736764970516716,ЗЕЛЕНЫЙ
B0032,16,discharge,1.8430238477512753,0.9730690367335109,ЗЕЛЕНЫЙ
B0032,18,discharge,1.8302818174911863,0.9663415735341918,ЗЕЛЕНЫЙ
B0032,20,discharge,1.8173838456081814,0.9595317771816786,ЗЕЛЕНЫЙ
B0032,22,discharge,1.8057992981104682,0.9534154350147841,ЗЕЛЕНЫЙ
B0032,26,discharge,1.8149829605049186,0.9582641717963276,ЗЕЛЕНЫЙ
B0032,28,discharge,1.7995150369321797,0.9500975072631708,ЗЕЛЕНЫЙ
B0032,30,discharge,1.7866516942518147,0.9433059942361266,ЗЕЛЕНЫЙ
B0032,32,discharge,1.7735550719416031,0.9363913155837535,ЗЕЛЕНЫЙ
B0032,34,discharge,1.769995333364443,0.9345118654656628,ЗЕЛЕНЫЙ
B0032,38,discharge,1.799526080374287,0.9501033379156535,ЗЕЛЕНЫЙ
B0032,40,discharge,1.7968530684449833,0.9486920565877432,ЗЕЛЕНЫЙ
B0032,42,discharge,1.7838265504081745,0.9418143911828516,ЗЕЛЕНЫЙ
B0032,44,discharge,1.7696444491040102,0.9343266076298942,ЗЕЛЕНЫЙ
B0032,46,discharge,1.7512940457049684,0.924638068124036,ЗЕЛЕНЫЙ
B0032,50,discharge,1.7697554297961993,0.9343852025717753,ЗЕЛЕНЫЙ
B0032,52,discharge,1.7547726933914918,0.9264747043442296,ЗЕЛЕНЫЙ
B0032,54,discharge,1.7389166355812984,0.9181031149485844,ЗЕЛЕНЫЙ
B0032,56,discharge,1.7337200518764075,0.9153594528379759,ЗЕЛЕНЫЙ
B0032,58,discharge,1.7150972597500092,0.9055270991124215,ЗЕЛЕНЫЙ
B0032,62,discharge,1.7462926148815636,0.9219974416993927,ЗЕЛЕНЫЙ
B0032,64,discharge,1.719149261914565,0.9076664517029576,ЗЕЛЕНЫЙ
B0032,66,discharge,1.711582246191498,0.9036712626501539,ЗЕЛЕНЫЙ
B0032,68,discharge,1.6951051195225901,0.894971764922323,ЗЕЛЕНЫЙ
B0032,70,discharge,1.7005124371100973,0.8978266890854626,ЗЕЛЕНЫЙ
B0032,74,discharge,1.7080989351250158,0.9018321642856695,ЗЕЛЕНЫЙ
B0032,76,discharge,1.691435430587127,0.8930342638520576,ЗЕЛЕНЫЙ
B0032,78,discharge,1.6844494328889932,0.8893458373246201,ЗЕЛЕНЫЙ
B0032,80,discharge,1.664037581688075,0.878568906570165,ЗЕЛЕНЫЙ
B0032,82,discharge,1.6686372014231974,0.8809973871079816,ЗЕЛЕНЫЙ
B0032,86,discharge,1.6899344075625968,0.892241762425461,ЗЕЛЕНЫЙ
B0032,88,discharge,1.669431712846442,0.8814168686389632,ЗЕЛЕНЫЙ
B0032,90,discharge,1.6634226761839213,0.8782442523301565,ЗЕЛЕНЫЙ
B0032,92,discharge,1.6436152195947373,0.8677864263357209,ЗЕЛЕНЫЙ
B0032,94,discharge,1.6358000873538245,0.8636602381635555,ЗЕЛЕНЫЙ
B0033,1,discharge,0.06842572240601812,0.03629741888478884,КРАСНЫЙ
B0033,5,discharge,0.46326358339817864,0.24574490044686875,КРАСНЫЙ
B0033,7,discharge,0.8581014443903391,0.4551923820089486,КРАСНЫЙ
B0033,9,discharge,1.2529393053824995,0.6646398635710284,ОРАНЖЕВЫЙ
B0033,11,discharge,1.302918002447558,0.6911517897721443,ОРАНЖЕВЫЙ
B0033,13,discharge,1.3218773211472525,0.7012090359131438,ЖЕЛТЫЙ
B0033,17,discharge,1.2884694418301417,0.6834873408109668,ОРАНЖЕВЫЙ
B0033,19,discharge,1.4722830597510965,0.7809939458098294,ЖЕЛТЫЙ
B0033,21,discharge,1.6560966776720512,0.8785005508086918,ЗЕЛЕНЫЙ
B0033,23,discharge,1.6197297341990775,0.8592091771208071,ЗЕЛЕНЫЙ
B0033,25,discharge,1.604655812282729,0.8512129961702034,ЗЕЛЕНЫЙ
B0033,29,discharge,1.6255699769029337,0.862307218739613,ЗЕЛЕНЫЙ
B0033,31,discharge,1.5900967306245992,0.8434899197167716,ЖЕЛТЫЙ
B0033,33,discharge,1.5739402299623984,0.8349194691372582,ЖЕЛТЫЙ
B0033,35,discharge,1.5711303351557309,0.8334289196007169,ЖЕЛТЫЙ
B0033,37,discharge,1.5897706153457416,0.8433169271276515,ЖЕЛТЫЙ
B0033,41,discharge,1.6257378771074,0.8623962838431743,ЗЕЛЕНЫЙ
B0033,43,discharge,1.6523506333962537,0.8765134071811423,ЗЕЛЕНЫЙ
B0033,45,discharge,1.6143816761595386,0.8563722220101333,ЗЕЛЕНЫЙ
B0033,47,discharge,1.58697453394504,0.8418337051130557,ЖЕЛТЫЙ
B0033,49,discharge,1.5818355572787333,0.8391076602554031,ЖЕЛТЫЙ
B0033,53,discharge,1.6919769406371152,0.8975337577482033,ЗЕЛЕНЫЙ
B0033,57,discharge,1.6879483800354476,0.8953967492297717,ЗЕЛЕНЫЙ
B0033,59,discharge,1.6586223007531458,0.8798403042770676,ЗЕЛЕНЫЙ
B0033,61,discharge,1.6420179032789863,0.8710322603243437,ЗЕЛЕНЫЙ
B0033,63,discharge,1.6381810791118743,0.8689969611841376,ЗЕЛЕНЫЙ
B0033,65,discharge,1.6422892507912386,0.8711762005557251,ЗЕЛЕНЫЙ
B0033,69,discharge,1.651270876264092,0.8759406343182217,ЗЕЛЕНЫЙ
B0033,71,discharge,1.6326559297917211,0.8660660654299853,ЗЕЛЕНЫЙ
B0033,73,discharge,1.6260888111680731,0.862582441915801,ЗЕЛЕНЫЙ
B0033,75,discharge,1.6079292963823688,0.8529494633845689,ЗЕЛЕНЫЙ
B0033,77,discharge,1.6125361114907395,0.8553932154098832,ЗЕЛЕНЫЙ
B0033,81,discharge,1.6218384168987892,0.8603277585044625,ЗЕЛЕНЫЙ
B0033,83,discharge,1.6145443029101134,0.8564584897334385,ЗЕЛЕНЫЙ
B0033,85,discharge,1.5953958917107596,0.8463009367279039,ЖЕЛТЫЙ
B0033,87,discharge,1.5877243027113057,0.8422314308515491,ЖЕЛТЫЙ
B0033,89,discharge,1.5811840578305605,0.838762062904845,ЖЕЛТЫЙ
B0033,93,discharge,1.6128422608267754,0.8555556167744673,ЗЕЛЕНЫЙ
B0033,95,discharge,1.61998606328022,0.8593451506071428,ЗЕЛЕНЫЙ
B0033,97,discharge,1.6099381853611876,0.8540151077386694,ЗЕЛЕНЫЙ
B0033,99,discharge,1.5770977539565159,0.8365944236283953,ЖЕЛТЫЙ
B0033,101,discharge,1.5708599066554392,0.8332854668725859,ЖЕЛТЫЙ
B0033,105,discharge,1.6261581345348248,0.8626192155031746,ЗЕЛЕНЫЙ
B0033,109,discharge,1.6348129972245726,0.8672103131985125,ЗЕЛЕНЫЙ
B0033,111,discharge,1.6117053637342613,0.8549525331891598,ЗЕЛЕНЫЙ
B0033,113,discharge,1.8851401699720662,1.0,ЗЕЛЕНЫЙ
B0033,117,discharge,1.6584957887780232,0.8797731941612589,ЗЕЛЕНЫЙ
B0033,119,discharge,1.62418934644937,0.8615748432507472,ЗЕЛЕНЫЙ
B0033,121,discharge,1.6041720988563641,0.8509564033533562,ЗЕЛЕНЫЙ
B0033,123,discharge,1.6080016740907346,0.8529878571918404,ЗЕЛЕНЫЙ
B0033,125,discharge,1.6256752138435595,0.8623630432041818,ЗЕЛЕНЫЙ
B0033,129,discharge,1.617632765910718,0.8580968098168996,ЗЕЛЕНЫЙ
B0033,131,discharge,1.5973191489094263,0.8473211564597317,ЖЕЛТЫЙ
B0033,133,discharge,1.5875852250170606,0.8421576550674135,ЖЕЛТЫЙ
B0033,135,discharge,1.5802530015403684,0.8382681705646241,ЖЕЛТЫЙ
B0033,137,discharge,1.583036530487776,0.8397447339479447,ЖЕЛТЫЙ
B0033,141,discharge,1.6027138832797037,0.8501828717083952,ЗЕЛЕНЫЙ
B0033,143,discharge,1.5930709154513834,0.845067619282119,ЖЕЛТЫЙ
B0033,145,discharge,1.5448888685020246,0.819508752245684,ЖЕЛТЫЙ
B0033,147,discharge,1.5352188565640517,0.8143791538784091,ЖЕЛТЫЙ
B0033,149,discharge,1.5252677314227332,0.8091004349269871,ЖЕЛТЫЙ
B0033,153,discharge,1.5559492005453626,0.8253758661184427,ЖЕЛТЫЙ
B0033,155,discharge,1.5648029438427147,0.8300724629224264,ЖЕЛТЫЙ
B0033,157,discharge,1.5518620461881205,0.8232077756908208,ЖЕЛТЫЙ
B0033,159,discharge,1.5144550545105004,0.8033646933177078,ЖЕЛТЫЙ
B0033,161,discharge,1.5051936202146428,0.7984518308985726,ЖЕЛТЫЙ
B0033,165,discharge,1.605823969917045,0.8518326623642208,ЗЕЛЕНЫЙ
B0033,169,discharge,1.6249005195877049,0.8619520953774925,ЗЕЛЕНЫЙ
B0033,171,discharge,1.589785130036615,0.8433246266563681,ЖЕЛТЫЙ
B0033,173,discharge,1.5552386152299904,0.8249989258109309,ЖЕЛТЫЙ
B0033,175,discharge,1.539756404636803,0.8167861621980179,ЖЕЛТЫЙ
B0033,177,discharge,1.5293174002138357,0.8112486405912707,ЖЕЛТЫЙ
B0033,181,discharge,1.547680553576876,0.8209896421653406,ЖЕЛТЫЙ
B0033,183,discharge,1.5659920939439786,0.8307032648756211,ЖЕЛТЫЙ
B0033,185,discharge,1.5416252851780505,0.8177775370416589,ЖЕЛТЫЙ
B0033,187,discharge,1.517590655990168,0.8050280186924538,ЖЕЛТЫЙ
B0033,189,discharge,1.5075202042593092,0.7996860012174307,ЖЕЛТЫЙ
B0033,193,discharge,1.49549282626034,0.7933059037633791,ЖЕЛТЫЙ
B0033,195,discharge,1.4997618811573148,0.7955704859758721,ЖЕЛТЫЙ
B0033,197,discharge,1.4906966807803954,0.7907617186909154,ЖЕЛТЫЙ
B0033,199,discharge,1.4800999425051866,0.7851405248698926,ЖЕЛТЫЙ
B0033,201,discharge,1.4676091496100632,0.7785146022493437,ЖЕЛТЫЙ
B0033,205,discharge,1.4729818491920503,0.781364628824326,ЖЕЛТЫЙ
B0033,207,discharge,1.4742872137206404,0.7820570784094459,ЖЕЛТЫЙ
B0033,209,discharge,1.4635162808346138,0.7763434805255357,ЖЕЛТЫЙ
B0033,211,discharge,1.4527095680488362,0.7706109026738114,ЖЕЛТЫЙ
B0033,213,discharge,1.4557303847230247,0.7722133387803176,ЖЕЛТЫЙ
B0033,217,discharge,1.459740099618568,0.7743403503200499,ЖЕЛТЫЙ
B0033,219,discharge,1.448711504158192,0.7684900715789525,ЖЕЛТЫЙ
B0033,221,discharge,1.4666759762884336,0.7780195868990297,ЖЕЛТЫЙ
B0033,223,discharge,1.4689502109504418,0.7792259877270603,ЖЕЛТЫЙ
B0033,225,discharge,1.471116588522042,0.7803751741939916,ЖЕЛТЫЙ
B0033,229,discharge,1.4473012364654927,0.7677419745858679,ЖЕЛТЫЙ
B0033,231,discharge,1.4205315547561643,0.7535416078780038,ЖЕЛТЫЙ
B0033,233,discharge,1.4241466094817417,0.7554592661949613,ЖЕЛТЫЙ
B0033,235,discharge,1.4412820083364295,0.7645489875470566,ЖЕЛТЫЙ
B0033,237,discharge,1.4448965388921615,0.7664663678105017,ЖЕЛТЫЙ
B0033,241,discharge,1.4540256354795746,0.7713090297689218,ЖЕЛТЫЙ
B0033,243,discharge,1.4226030447542912,0.7546404598525802,ЖЕЛТЫЙ
B0033,245,discharge,1.410196954589097,0.7480594690261113,ЖЕЛТЫЙ
B0033,247,discharge,1.4144881298999457,0.7503357853336208,ЖЕЛТЫЙ
B0033,249,discharge,1.431360032946153,0.7592857315047097,ЖЕЛТЫЙ
B0033,253,discharge,1.4515133236517528,0.7699763374482976,ЖЕЛТЫЙ
B0033,255,discharge,1.4230376757726733,0.7548710161927957,ЖЕЛТЫЙ
B0033,257,discharge,1.396298696255913,0.740686935909176,ЖЕЛТЫЙ
B0033,259,discharge,1.3979060730399124,0.7415395922843374,ЖЕЛТЫЙ
B0033,261,discharge,1.4011347560096767,0.7432522940882632,ЖЕЛТЫЙ
B0033,265,discharge,1.436782528945267,0.7621621733128507,ЖЕЛТЫЙ
B0033,267,discharge,1.4370006879546382,0.7622778989298878,ЖЕЛТЫЙ
B0033,269,discharge,1.410355528453481,0.7481435868370359,ЖЕЛТЫЙ
B0033,271,discharge,1.382633397996189,0.7334379798488282,ЖЕЛТЫЙ
B0033,273,discharge,1.3699403583067564,0.7267047724769751,ЖЕЛТЫЙ
B0033,277,discharge,1.3786129327882322,0.7313052656496415,ЖЕЛТЫЙ
B0033,279,discharge,1.3839420849574435,0.7341321918666401,ЖЕЛТЫЙ
B0033,283,discharge,1.389271237126655,0.7369591180836388,ЖЕЛТЫЙ
B0033,285,discharge,1.3946003892958663,0.7397860443006374,ЖЕЛТЫЙ
B0033,287,discharge,1.3961613987822286,0.7406141044689089,ЖЕЛТЫЙ
B0033,289,discharge,1.384968608315797,0.7346767261005951,ЖЕЛТЫЙ
B0033,291,discharge,1.3715114742475478,0.727538193760876,ЖЕЛТЫЙ
B0033,295,discharge,1.3616865084879255,0.7223263978869554,ЖЕЛТЫЙ
B0033,297,discharge,1.3796301360966086,0.7318448559276374,ЖЕЛТЫЙ
